id;created_at;merchant_id;valor;n_PARCELAS;Nome_no_Cartao;status;card_id;iso_id;card_brand;DOCUMENTO
2228721;2021-01-10 20:36:05.844+00;5bbe60abd60e350007db00e5;5672;1;Paulo José Alves;PROCESSING;13010313;62;903.0;931722868-742
2228733;2021-01-10 20:36:17.504+00;5bc781152a96d70007a6be3a;3660;1;Paulo José de OLIVEIRA;refunded;3231133132;62;456.0;413695615
2228789;2021-01-10 20:40:57.293+00;5bd053beab9e970007bc5c29;8007;1;RAFAEL Rodrigues;in process;400140010;62;100.0;
2228850;2021-01-10 20:46:00.235+00;5bf437dae437eb000779af7d;9544;1;Daniel lima;refused;3331138131;62;100.0;851.217.087-102
2228754;2021-01-10 20:40:08.168+00;5ab23cbbc440160004991c48;16478;1;;paid;460604060;35;456.0;636.165.141-274
2228753;2021-01-10 20:40:08.114+00;5c9521aae5b8f00007b2bd4c;9886;1;Jéssica Rodrigues Ribeiro;refused;7111271117;62;100.0;077.670.416-793
2228760;2021-01-10 20:40:08.459+00;5bf6dc280dcabe0007a6e56e;1046;1;RAFAEL Silva Gomes;paid;4550225522;9;456.0;902835411-657
2228813;2021-01-10 20:41:19.767+00;5c10fa906a04d80007f95702;7944;1;;REFUNDED;600667040;62;;689587373912
2228764;2021-01-10 20:40:08.641+00;5bc7495a71a6c600077192e6;29130;1;;refused;3333055333;35;456.0;481759099275
2228758;2021-01-10 20:40:08.354+00;5d237a14da54f30007fb8f64;30945;2;Ana Luísa Rodrigues Alves;paid;4838800088;47;456.0;349.899.564-722
2228783;2021-01-10 20:40:46.612+00;5c0fc4c215f3dd0007bb3a94;10285;1;juliana de Lima;refunded;7774777777;35;456.0;985728010-184
2228796;2021-01-10 20:41:03.63+00;5bae33433ce5a900078d1206;4356;1;Paulo José FERREIRA;refused;4553555555;62;456.0;155.752.214-975
2228829;2021-01-10 20:45:28.455+00;5c090e1162581a0007b1cf9c;107844;6;;PAID;300050071;47;456.0;
2228830;2021-01-10 20:45:31.419+00;5c33cc38aabb400007f31049;1879;1;;Paid;1355163516;9;100.0;663008003439
2228857;2021-01-10 20:46:08.771+00;5c193e9949df67000702e018;1301;1;;refused;5115171711;9;456.0;553491928-256
2228876;2021-01-10 20:50:08.907+00;5b5b548ea458bc00047fd59c;3837;1;antônio Pereira Rodrigues;PAID;7587707022;62;100.0;502234951-140
2228879;2021-01-10 20:50:41.015+00;5bb7b2b790a8610008772070;12521;2;antônio lima souza;REFUNDED;5050101555;35;456.0;137.206.465-804
2228917;2021-01-10 20:51:30.531+00;5bf42b034267ab00074ff1aa;1903;1;juliana FERREIRA Ribeiro;refused;4814336313;9;100.0;845.495.308-685
2228922;2021-01-10 20:55:10.403+00;5caf79b8b1a27e0007c09a14;11636;1;Pedro SANTOS lima;paid;7042007772;35;456.0;21102470431
2228938;2021-01-10 20:55:53.399+00;5d0254b25d28d60007de3935;33940;1;marcia de OLIVEIRA;Refused;2454062220;47;456.0;871646911657
2228950;2021-01-10 20:56:10.632+00;5c24e8cd1ec98900079d9372;16424;2;marcia souza de OLIVEIRA;REFUNDED;2222220222;35;456.0;031.820.626-207
2228959;2021-01-10 20:56:17.936+00;5bcf5887b3d0ba00073f51fc;7625;1;Joao souza de OLIVEIRA;Refused;1033303103;62;903.0;
2228964;2021-01-10 20:56:21.497+00;5c05472f2ab7d70007f058fb;12585;1;Jéssica Gomes;paid;4554414155;35;456.0;
2228985;2021-01-10 21:00:08.806+00;5c5411440b6efb0007a0a657;7498;1;Pedro FERREIRA Silva;refunded;3550335353;62;903.0;487202285606
2228989;2021-01-10 21:00:08.995+00;5d1f439465e427000789a8e8;1450;1;RAFAEL souza;in process;5533355535;9;456.0;521993048277
2228996;2021-01-10 21:00:46.503+00;5c42967107e8f50007175bbd;16447;1;Daniel souza de Lima;paid;22222540;35;456.0;
2229004;2021-01-10 21:00:58.493+00;5c87a1c9abd8130007ea1fbe;10456;1;juliana souza Gomes;REFUNDED;4004440433;35;100.0;459957630382
2229007;2021-01-10 21:01:03.136+00;5c02a1ddf9f74b0007d8164d;8278;1;roberta oliveira SANTOS;Paid;7077855120;62;903.0;265416825211
2229023;2021-01-10 21:01:19.084+00;5bf42b034267ab00074ff1aa;2585;1;Joao lima;PROCESSING;1201020222;9;;
2229026;2021-01-10 21:05:08.035+00;5bf6dc280dcabe0007a6e56e;11794;1;Joao Gomes;Paid;4144121012;35;456.0;554386879094
2229038;2021-01-10 21:05:27.22+00;5ba15b77ab6fbd0004d70f48;4490;1;Antonio oliveira;Paid;5006054054;62;456.0;171028305-408
2229107;2021-01-10 21:10:53.875+00;5b291294e222c1000496a8ab;21915;1;Paulo José de OLIVEIRA;paid;8188811581;35;100.0;789.639.224-123
2229113;2021-01-10 21:11:06.377+00;5c759765d7a5f00007425298;2595;1;;paid;4374517373;9;456.0;396931437178
2229194;2021-01-10 21:20:53.386+00;5bb7b23839ec0e0007020217;18192;1;;Paid;2222202222;35;456.0;504779012410
2229212;2021-01-10 21:21:17.131+00;5c193863a1042100070bb12b;9690;1;Paulo José de Lima Ribeiro;REFUNDED;4444444444;62;456.0;747232357640
2229217;2021-01-10 21:21:23.682+00;5c10fa906a04d80007f95702;7663;1;;Paid;1444443433;62;456.0;
2229224;2021-01-10 21:25:08.012+00;5c5411440b6efb0007a0a657;666;1;ANA de Lima de Lima;refunded;2222121032;9;903.0;673143804674
2229228;2021-01-10 21:25:20.378+00;5ba3f129382b2900045f22c5;10120;1;ANA FERREIRA;refunded;1781800152;35;100.0;346351243477
2229230;2021-01-10 21:25:36.471+00;5c080d3da33db200086ae4c0;9212;1;;REFUNDED;333300330;62;100.0;
2229270;2021-01-10 21:30:08.314+00;5d1fadfb12743d0007cebb51;10531;1;Joao Pereira;PROCESSING;770777740;35;456.0;
2229273;2021-01-10 21:30:08.475+00;5abd2ba2d6642d0004632506;9515;1;Pedro Gomes;paid;77700701;62;903.0;990945471819
2229279;2021-01-10 21:30:19.666+00;5aa96584db377f0004399f3e;16086;1;antônio souza Alves;Refused;3444544444;35;100.0;88844503477
2229282;2021-01-10 21:30:35.623+00;5c0ebf2623c131000712987e;8052;1;juliana FERREIRA oliveira;Paid;5003250131;62;456.0;189975280498
2229340;2021-01-10 21:35:53.575+00;5b637b22c6f5530004d706ec;9532;1;Antonio lima;paid;1012729010;62;392.0;107661009-727
2229341;2021-01-10 21:35:54.941+00;5bd07b1eab9e970007bc5d29;9104;1;roberta FERREIRA;Paid;3743303011;62;100.0;811.149.621-715
2229384;2021-01-10 21:40:49.819+00;5c1a6dedf49c360007e517b7;2748;1;Daniel souza;in process;6660006666;9;392.0;805.129.761-856
2229399;2021-01-10 21:41:10.213+00;5cfab4584e52d6000796b377;6183;1;Antonio FERREIRA Pereira;Paid;3242043333;62;456.0;806.673.371-257
2229446;2021-01-10 21:45:57.317+00;5b637b22c6f5530004d706ec;4518;1;FELIPE SANTOS;REFUNDED;244402005;62;456.0;
2229460;2021-01-10 21:46:11.69+00;5bae33433ce5a900078d1206;6972;1;Daniel Silva;paid;6366336333;62;;182379816773
2229491;2021-01-10 21:50:08.846+00;5bad13880cb37a00075f24f0;17057;2;MARIA oliveira;PAID;4254220222;35;100.0;200821467498
2229516;2021-01-10 21:51:23.746+00;5c8183e41ef87000076399a0;6210;1;Jéssica de Lima;paid;110838855;62;456.0;
2229259;2021-01-10 21:26:21.999+00;5c090e4772516d0007073fdd;532;1;Joao Ribeiro FERREIRA;PAID;8888888822;9;456.0;894787731687
2229526;2021-01-10 21:55:02.702+00;5be9b38f00fbdb00076ebb00;5752;1;Antonio Alves lima;PAID;4234433421;62;100.0;303519302222
2229532;2021-01-10 21:55:08.663+00;5bd9cece05e0ce0007f9161a;11897;1;;Refused;4384411141;35;100.0;
2229540;2021-01-10 21:55:37.202+00;5c090e90a33db200086b2d92;17154;1;ANA de Lima lima;Paid;5555565555;35;456.0;447249632551
2229558;2021-01-10 21:56:10.988+00;5caf9e17d37d9e0007f82a74;7034;1;Pedro SANTOS;paid;1001100110;62;456.0;401749196951
2229565;2021-01-10 21:56:24.689+00;5bd06928ab9e970007bc5c9c;16246;1;;paid;1111312211;35;903.0;840756730412
2229575;2021-01-10 22:00:08.447+00;5b587657f1a6e800046d7117;6277;1;;refused;10013031;62;100.0;44781528900
2229587;2021-01-10 22:01:06.375+00;5c41e355d8d3ec00076291c9;7837;1;ANA FERREIRA;refunded;5590455505;62;100.0;
2229588;2021-01-10 22:01:10.581+00;5c082d6f62581a0007b1b6ab;11519;1;Pedro SANTOS;paid;4000030313;35;903.0;013472499-271
2229593;2021-01-10 22:01:17.346+00;5bfffab9f68c010007359846;7105;1;juliana oliveira Gomes;processing;2227212222;62;456.0;
2229594;2021-01-10 22:01:20.731+00;5c87a1c9abd8130007ea1fbe;2703;1;CARLOS lima Pereira;PROCESSING;4234633336;9;100.0;177204073035
2229623;2021-01-10 22:06:09.809+00;5c87a1c9abd8130007ea1fbe;4844;1;antônio souza souza;Refused;3379777777;62;456.0;473389325470
2229625;2021-01-10 22:06:10.909+00;5c191b1670f4970007169ed6;2739;1;CARLOS Silva;REFUNDED;3312122312;9;456.0;996.433.049-688
2229646;2021-01-10 22:10:33.613+00;5bbf65701778880007a23911;3719;1;Ana Luísa SANTOS Alves;refused;4666266276;62;100.0;542449397570
2229667;2021-01-10 22:11:20.629+00;5bae33433ce5a900078d1206;1413;1;MARIA Rodrigues;Paid;4440440444;9;;097.847.871-183
2229676;2021-01-10 22:11:26.31+00;5bce1c94b432d20007febfe4;2394;1;MARIA de OLIVEIRA FERREIRA;PAID;1000810102;9;903.0;873.243.761-363
2229704;2021-01-10 22:16:07.326+00;5c1107e4fb719a0007c946a3;2011;1;CARLOS Silva;paid;5425045000;9;456.0;705.232.741-627
2229712;2021-01-10 22:16:18.579+00;5bf427ad4267ab00074ff055;11604;1;FELIPE FERREIRA;PROCESSING;2766150522;35;456.0;
2229731;2021-01-10 22:20:33.513+00;5bfd7fa5998a600007b27ee0;5078;1;Antonio de OLIVEIRA Rodrigues;Paid;1114441411;62;100.0;152656967-289
2229732;2021-01-10 22:20:43.145+00;5b71e538bc665f00043e5071;10469;1;ANA Pereira;in process;6136631331;35;456.0;061.267.661-291
2229733;2021-01-10 22:20:47.744+00;5c12a0c4a6d2590007858d3f;5458;1;Antonio Rodrigues lima;processing;1126060016;62;100.0;114018258-922
2229748;2021-01-10 22:21:10.867+00;5c339739d610c900071fde46;5752;1;;Paid;20220222;62;903.0;97664660414
2229763;2021-01-10 22:25:11.771+00;5b200a0e30d2290004d0662e;34283;1;MARIA FERREIRA;refunded;4114505414;47;100.0;
2228791;2021-01-10 20:41:00.481+00;5ba2cb8de73f2a00044a980a;5261;1;FELIPE Ribeiro;Paid;1211121106;62;456.0;
2228812;2021-01-10 20:41:19.479+00;5c0fbbe23694c1000711c3ac;6825;1;;Refused;1222133111;62;456.0;
2228816;2021-01-10 20:45:08.199+00;5d1fadfb12743d0007cebb51;5294;1;Paulo José Ribeiro de OLIVEIRA;PAID;50055;62;100.0;645958868-732
2228820;2021-01-10 20:45:08.39+00;5c3ddf0c672886000737d98f;5609;1;MARIA Silva;paid;2227222227;62;100.0;681113752-384
2228831;2021-01-10 20:45:31.989+00;5ac6828da93bd20004485d01;9810;1;FELIPE SANTOS de OLIVEIRA;REFUNDED;4044474004;62;456.0;804674113646
2228836;2021-01-10 20:45:41.399+00;5c33976cb9fc4c000790e5c7;2674;1;roberta de OLIVEIRA de OLIVEIRA;paid;9099699959;9;456.0;889806100-130
2228840;2021-01-10 20:45:45.4+00;5ba2cb50347a7a0004b088ee;10375;1;antônio Gomes;refunded;4888444444;35;456.0;987422111-858
2228849;2021-01-10 20:45:54.141+00;5cd5991c94b15b0007995212;14135;1;Paulo José oliveira;REFUNDED;1133333333;35;903.0;399190853-119
2228855;2021-01-10 20:46:04.399+00;5ba8cf6ee8fb0c0004f523ac;25537;1;Pedro de OLIVEIRA;REFUNDED;2204441421;35;903.0;102938924032
2228860;2021-01-10 20:46:09.705+00;5be71940f1feda00070d93a2;6581;1;roberta Pereira Pereira;Paid;5511111121;62;456.0;915186447-699
2228887;2021-01-10 20:50:54.048+00;5bbe583f32d40c00078243e1;40699;2;Ana Luísa souza Ribeiro;refused;2442111114;47;100.0;759.455.724-440
2228905;2021-01-10 20:51:18.884+00;5bc6219995a12e0007213ff6;4407;1;Joao de Lima Silva;in process;2222222222;62;903.0;801394997440
2228916;2021-01-10 20:51:29.893+00;5c9b78b5cc62a70007a38406;10576;1;;PAID;5115111111;35;456.0;715030150-997
2228920;2021-01-10 20:55:01.997+00;5a65fec1d9958900040cbd87;6682;1;Joao Ribeiro;in process;4400070770;62;456.0;495418432013
2228972;2021-01-10 20:56:30.864+00;5c9b78b5cc62a70007a38406;5359;1;roberta FERREIRA;REFUNDED;2281812812;62;456.0;
2228992;2021-01-10 21:00:09.166+00;5bc5c97e922535000705d151;2930;1;MARIA souza oliveira;Paid;3344422442;62;2343.0;728287141204
2229034;2021-01-10 21:05:08.414+00;5b228e56f5173d0004d18b3f;3698;1;;Refused;5507000505;62;903.0;753753352387
2229044;2021-01-10 21:05:30.362+00;5bec4dffefa5a3000773eceb;12381;1;Pedro Pereira;Refused;1731813177;35;456.0;123024268-913
2229060;2021-01-10 21:06:04.379+00;5b9badfd65caf3000417aa79;10060;1;Daniel SANTOS;refused;5885888888;35;456.0;196.025.518-014
2229077;2021-01-10 21:06:18.707+00;5c9b78b5cc62a70007a38406;3551;1;ANA Pereira;paid;2732522720;62;100.0;827436508727
2229128;2021-01-10 21:15:36.301+00;5c520b6ce58a3900074541e4;15750;3;;Paid;5557107577;35;456.0;779.708.823-641
2229138;2021-01-10 21:15:57.182+00;5c42a0c3575e5d0007b413f0;5720;1;Antonio souza Silva;paid;110100101;62;100.0;412012349318
2229176;2021-01-10 21:20:09.827+00;5bf44b72e2ad340007e9f7a6;9071;1;juliana Silva;processing;1388833111;62;456.0;658163804-210
2229186;2021-01-10 21:20:38.35+00;5c1d274d4f886b0007bdddee;1488;1;roberta de Lima;refunded;5351455454;9;903.0;610798515138
2229190;2021-01-10 21:20:45.937+00;5bd7551d35f2e20007a119b5;8521;1;marcia SANTOS lima;paid;3333232383;62;456.0;296014890-028
2229260;2021-01-10 21:26:22.284+00;5c090e4772516d0007073fdd;13874;1;;refused;810118001;35;100.0;824.593.789-020
2229266;2021-01-10 21:27:28.568+00;5b34dda1921ebe0004bc62bd;155361;10;Antonio Ribeiro;PROCESSING;2474274884;47;456.0;829030761209
2229275;2021-01-10 21:30:08.527+00;5b3cfdec68d63c00044befef;2872;1;FELIPE Alves Rodrigues;Paid;7407707007;9;456.0;75835024748
2229338;2021-01-10 21:35:47.803+00;5bfd9536949af6000706373b;4665;1;Daniel de OLIVEIRA;PAID;2452222225;62;100.0;390055857800
2229348;2021-01-10 21:36:06.973+00;5ce7de143f0c27000ed4b19f;4802;1;;Paid;4714224142;62;100.0;810782632015
2229404;2021-01-10 21:41:15.727+00;5be7197694ae640007298841;4881;1;juliana Ribeiro souza;paid;2012311133;62;456.0;247587682772
2229409;2021-01-10 21:41:29.588+00;5c1baf1a1481450007efe03d;2188;1;CARLOS lima Ribeiro;refused;5031711434;9;456.0;099703849-110
2229451;2021-01-10 21:46:03.136+00;5c07b18e2ab7d70007f0a6d9;18854;1;ANA Silva;PAID;4444401000;35;100.0;
2229456;2021-01-10 21:46:06.91+00;5c61e1b296c60b00077968c5;11;1;Joao Gomes FERREIRA;PAID;7788000070;9;456.0;
2229470;2021-01-10 21:46:19.496+00;5b8d3a81a0c59e00041b5755;4403;1;;PAID;2111425554;62;;637306832216
2229509;2021-01-10 21:51:10.273+00;5bf7f0d3c4f15a00079e2479;4782;1;;PROCESSING;2002020000;62;100.0;550740380573
2229517;2021-01-10 21:51:24.334+00;5b8d3a81a0c59e00041b5755;3242;1;roberta Ribeiro;REFUNDED;7277780777;62;;293857789391
2229523;2021-01-10 21:55:02.56+00;59f8dabcdd2b4300048c2f23;4617;1;roberta Ribeiro souza;paid;2002022020;62;456.0;494.708.302-420
2229528;2021-01-10 21:55:08.481+00;5c89505d075b440007814bba;3530;1;juliana lima SANTOS;in process;3007000;62;456.0;
2229545;2021-01-10 21:55:55.846+00;5bd7551d35f2e20007a119b5;6181;1;;PAID;1441011444;62;456.0;397022905-052
2229562;2021-01-10 21:56:20.3+00;5bca2724270eb700073962ac;17495;1;;refused;1001000000;35;100.0;170.383.785-206
2229563;2021-01-10 21:56:20.525+00;5bdb1345a8b91d000711e93f;1532;1;ANA de OLIVEIRA de OLIVEIRA;PROCESSING;3032533035;9;100.0;495101320-115
2229611;2021-01-10 22:05:08.133+00;5ca3a42f15751a0007e6c52b;6910;1;juliana souza;Paid;100002000;62;392.0;259842747121
2229620;2021-01-10 22:05:58.098+00;5c127ab29d52a20007a34594;11274;1;;paid;505505050;35;903.0;782063930014
2229643;2021-01-10 22:10:08.96+00;5ca3a42f15751a0007e6c52b;4006;1;marcia souza;PAID;3831011308;62;100.0;589299119-313
2229658;2021-01-10 22:10:58.576+00;5c1a4f96a7c04b0007701576;5831;1;antônio Pereira oliveira;refunded;2441122131;62;903.0;
2229700;2021-01-10 22:15:56.707+00;5c7821abce115b00070d85fb;1572;1;juliana Pereira;PAID;8166666188;9;456.0;172049655940
2229708;2021-01-10 22:16:10.623+00;5bd07b1eab9e970007bc5d29;1581;1;RAFAEL Alves de Lima;processing;616663666;9;456.0;049.851.238-754
2229710;2021-01-10 22:16:12.068+00;5c65768e794990000703fc73;9395;1;RAFAEL de Lima;paid;2166214112;62;903.0;
2229716;2021-01-10 22:16:25.375+00;5c864de389fde90006c0c4c7;5314;1;;in process;2882212244;62;100.0;641645214771
2229735;2021-01-10 22:20:52.635+00;5ba15acb8e358d0004a72c11;11765;1;marcia Gomes;refunded;2323333022;35;903.0;371828356575
2229749;2021-01-10 22:21:11.882+00;5bca1920e0dc780007652c54;19186;1;Pedro Ribeiro de OLIVEIRA;PROCESSING;733535;35;456.0;721388076-802
2229753;2021-01-10 22:21:23.868+00;5bd06928ab9e970007bc5c9c;9817;1;;paid;2362633626;62;456.0;299.216.530-085
2229757;2021-01-10 22:25:07.855+00;5cae2ac6e815800007a169da;24293;1;Daniel Gomes;REFUNDED;7737777777;35;100.0;618.163.664-458
2229771;2021-01-10 22:26:04.562+00;5c283c608070220007dc199d;11463;1;juliana souza;refused;7767727722;35;100.0;869288706-821
2229775;2021-01-10 22:26:12.283+00;5c339739d610c900071fde46;10654;1;ANA Ribeiro Rodrigues;PAID;200200400;35;456.0;
2229778;2021-01-10 22:26:19.461+00;5c759765d7a5f00007425298;11765;1;Antonio oliveira de OLIVEIRA;in process;9000995;35;456.0;
2229779;2021-01-10 22:26:19.721+00;5bae33433ce5a900078d1206;9454;1;Joao Rodrigues Alves;REFUNDED;1483133483;62;100.0;904.944.433-804
2229800;2021-01-10 22:30:45.959+00;5c474bd987643c000799fe93;6915;1;FELIPE Ribeiro Pereira;REFUNDED;4133663133;62;903.0;98774520799
2229823;2021-01-10 22:31:34.198+00;5c9b78b5cc62a70007a38406;5972;1;Daniel Rodrigues lima;refunded;2562256506;62;100.0;387125749-017
2229839;2021-01-10 22:36:09.765+00;5bb7b136099f1e00075d4a95;12789;1;CARLOS Alves FERREIRA;Refused;4040040004;35;456.0;
2229843;2021-01-10 22:36:17.698+00;5bbe678c922535000705bbc9;6580;1;MARIA lima;in process;153333015;62;903.0;244967250-603
2229568;2021-01-10 21:56:27.714+00;5c9b78b5cc62a70007a38406;19295;1;MARIA Ribeiro Silva;Paid;6756606677;35;100.0;586467805539
2229870;2021-01-10 22:40:08.474+00;5cfa93f9de210200072ed658;2595;1;MARIA Gomes;Paid;5584844485;9;456.0;
2229871;2021-01-10 22:40:41.601+00;5bc7767195a12e0007215f66;7724;1;roberta FERREIRA Silva;REFUNDED;2283113132;62;903.0;
2228757;2021-01-10 20:40:08.329+00;5c3ddf0c672886000737d98f;7572;1;antônio Rodrigues;paid;208012008;62;100.0;432.497.165-842
2228853;2021-01-10 20:46:03.209+00;5ba8cf6ee8fb0c0004f523ac;18533;1;antônio Ribeiro Ribeiro;processing;7723744774;35;903.0;123782308-618
2228864;2021-01-10 20:46:14.039+00;5c10fa906a04d80007f95702;3253;1;ANA FERREIRA Gomes;paid;5005515050;62;100.0;786.637.880-238
2228867;2021-01-10 20:50:08.51+00;5c6ee9214eab23000790f169;4533;1;roberta Pereira;paid;4443004004;62;903.0;381971470136
2228868;2021-01-10 20:50:08.52+00;5b587a8dab2ebe0004c39a51;2210;1;Joao Pereira Rodrigues;Paid;999000099;9;456.0;366723055169
2228886;2021-01-10 20:50:53.497+00;5ba15afe8e358d0004a72c33;54368;2;Paulo José Rodrigues;Paid;4011140011;47;903.0;047.847.626-616
2228907;2021-01-10 20:51:24.374+00;5bae33460cb37a00075f3b8e;10139;1;Jéssica Rodrigues Silva;paid;2444424444;35;903.0;987344518487
2228910;2021-01-10 20:51:26.336+00;5c193e9949df67000702e018;3908;1;Daniel de OLIVEIRA de OLIVEIRA;Paid;1555510454;62;100.0;
2228925;2021-01-10 20:55:10.561+00;5bd9cece05e0ce0007f9161a;28847;1;Ana Luísa Alves Alves;PAID;5002221500;35;903.0;359588973736
2228937;2021-01-10 20:55:51.277+00;5c782b3517ac120007f1e8a8;11809;1;roberta Alves;PAID;1144444144;35;903.0;392503088031
2228944;2021-01-10 20:55:58.579+00;5c191fdee69685000813838f;8963;1;CARLOS Rodrigues FERREIRA;processing;5035353555;62;100.0;
2228980;2021-01-10 20:57:04.55+00;5a4fb7a01396560004040543;21511;1;;Paid;950454055;35;100.0;891319084168
2228982;2021-01-10 20:58:43.859+00;5b200a0e30d2290004d0662e;15264;2;;Paid;6264666662;35;456.0;940.545.420-037
2228988;2021-01-10 21:00:08.96+00;5ca78cdd5400ac00074ab9a9;7392;1;Ana Luísa SANTOS;refunded;252413322;62;100.0;444249260394
2229002;2021-01-10 21:00:57.065+00;5c07b18e2ab7d70007f0a6d9;4299;1;;REFUNDED;3266212662;62;100.0;720334509-327
2229024;2021-01-10 21:01:19.572+00;5c10fa906a04d80007f95702;6068;1;CARLOS Gomes de Lima;PAID;6155119996;62;903.0;939205348054
2229088;2021-01-10 21:10:09.209+00;5d237a14da54f30007fb8f64;8543;1;Daniel Ribeiro;paid;3443433344;62;456.0;641893017394
2229135;2021-01-10 21:15:55.028+00;5bbe60abd60e350007db00e5;9096;1;Ana Luísa de OLIVEIRA de Lima;refunded;6116551716;62;903.0;
2229140;2021-01-10 21:16:01.184+00;5c90dea9476ecd000720c20d;6131;1;ANA lima;PROCESSING;9222599959;62;456.0;846691274295
2229170;2021-01-10 21:20:09.497+00;5b4fd6069657300004d8aded;3429;1;juliana de Lima Ribeiro;Refused;1009770105;62;456.0;591448987245
2229175;2021-01-10 21:20:09.787+00;5b5b548ea458bc00047fd59c;2209;1;juliana Gomes;PAID;4164514465;9;456.0;783197717-575
2229192;2021-01-10 21:20:46.739+00;5bf437f39feb540007b792bd;29167;1;juliana Gomes Alves;paid;3000323;35;456.0;967019821247
2229235;2021-01-10 21:25:46.703+00;5be0256e1fb99c0007a0e034;26110;2;Daniel de Lima;paid;5030003003;35;456.0;937407943160
2229250;2021-01-10 21:26:13.623+00;5c07b17f2ab7d70007f0a696;1342;1;roberta FERREIRA;paid;2630666666;9;903.0;803897075-697
2229253;2021-01-10 21:26:17.431+00;5c864de389fde90006c0c4c7;3050;1;;REFUNDED;1551131115;62;100.0;
2229265;2021-01-10 21:26:25.205+00;5c10fa906a04d80007f95702;7667;1;Joao FERREIRA lima;processing;3106606650;62;456.0;934.201.274-278
2229268;2021-01-10 21:30:03.709+00;59d79146622e580004af8746;507;1;roberta oliveira;processing;4522852845;9;2343.0;378.969.042-771
2229274;2021-01-10 21:30:08.481+00;5b587657f1a6e800046d7117;12720;1;Pedro Ribeiro souza;Paid;33100200;35;456.0;364.431.550-718
2229278;2021-01-10 21:30:08.677+00;5caf79b8b1a27e0007c09a14;5541;1;Paulo José FERREIRA Silva;Refused;9313933993;62;456.0;474753626-417
2229280;2021-01-10 21:30:29.841+00;5b9c82795a27430004cfa579;3242;1;;PAID;3666669366;62;903.0;635470498-337
2229288;2021-01-10 21:30:49.79+00;5c66fbce0cbe3b00078dcfc1;13959;1;juliana Silva;PROCESSING;166000112;35;100.0;956.316.463-585
2229300;2021-01-10 21:31:11.734+00;5b7ef6df0881d40004caf200;19370;1;Pedro de Lima;refunded;6566665566;35;456.0;557.949.736-058
2229305;2021-01-10 21:31:19.769+00;5c0a5a7d9fdae10007f3cee3;4434;1;CARLOS oliveira SANTOS;Paid;2255352552;62;903.0;891804319046
2229322;2021-01-10 21:35:08.619+00;5bd9cece05e0ce0007f9161a;64903;1;juliana Gomes;Refused;2636116002;47;903.0;
2229329;2021-01-10 21:35:30.886+00;5b8d9674df34570004600be1;8590;1;Joao SANTOS;Paid;3023400000;62;;978348214868
2229333;2021-01-10 21:35:33.721+00;5bd301b235e90c000733b118;8223;1;Daniel Rodrigues SANTOS;Paid;3333313333;62;100.0;420298365856
2229334;2021-01-10 21:35:38.673+00;5c1a4b088b7e7200078a5249;8810;1;Daniel souza;Refused;3441012130;62;456.0;772.409.225-219
2229336;2021-01-10 21:35:41.956+00;5c7821abce115b00070d85fb;3159;1;marcia Alves lima;refused;9299449399;62;903.0;041084289-048
2229350;2021-01-10 21:36:07.788+00;5bbe60abd60e350007db00e5;7560;1;MARIA SANTOS de OLIVEIRA;Paid;1222210;62;100.0;968616638386
2229352;2021-01-10 21:36:10.675+00;5bca1920e0dc780007652c54;4902;1;juliana oliveira;paid;5604643605;62;903.0;967.596.262-142
